WKT,LGA_CODE22,LGA_NAME22,STE_CODE21,STE_NAME21,AUS_CODE21,AUS_NAME21,AREASQKM,LOCI_URI21,SHAPE_Leng,SHAPE_Area
"POLYGON ((146.817667552 -36.0673928799999,146.816660631 -36.0745647799999,146.825768718 -36.088760851,146.836352637 -36.082174752,146.848719025 -36.0865920419999,146.872957952 -36.0736684139999,146.88056202 -36.0875110649999,146.890407498 -36.088017576,146.901936497 -36.0830345869999,146.912025972 -36.106227697,146.945687396 -36.1155037299999,146.950579828 -36.0944775299999,146.958918097 -36.0851510809999,146.972594565 -36.082100222,146.978374923 -36.0926720419999,146.988989012 -36.0870529229999,147.016183118 -36.089483855,147.035069102 -36.114963297,147.048685031 -36.1037824379999,147.052282872 -36.0905303179999,147.063025701 -36.0824791389999,147.059520692 -36.074026949,147.068282503 -36.060566889,147.074529471 -36.0640778499999,147.085094181 -36.05245164,147.095450029 -36.0526974709999,147.09669279 -36.0406017609999,147.084614794 -36.0240159699999,147.078049318 -35.998531129,147.063519811 -35.9928459879999,147.057031823 -35.9842209779999,147.056269776 -35.9612859879999,147.048260809 -35.947018967,147.027090814 -35.934786975,147.023882795 -35.925076965,147.010026808 -35.9248659739999,147.00079881 -35.920241973,146.969971825 -35.915181961,146.962399823 -35.9406029799999,146.945469816 -35.9383299789999,146.937870806 -35.948606968,146.934243805 -35.964189978,146.946999052 -35.9753719189999,146.94458082 -35.993613969,146.929750793 -35.991111968,146.914133794 -36.006596967,146.892051187 -36.0075670849999,146.873648589 -36.0179563039999,146.860079821 -36.016241963,146.846183693 -36.020031162,146.834754225 -36.015619541,146.831216834 -36.0332809609999,146.821383844 -36.0495689699999,146.817667552 -36.0673928799999))",10050,Albury,1,New South Wales,AUS,Australia,305.6386,https://linked.data.gov.au/dataset/asgsed3/LGA2022/10050,1.32176758519,0.0305604096491
"POLYGON ((152.295723114 -30.9310194289999,152.289417846 -30.9212747989999,152.293753647 -30.9117005489999,152.287248769 -30.8999573579999,152.290618521 -30.8822533379999,152.299121272 -30.868418299,152.289515206 -30.844139328,152.284545257 -30.841493348,152.291459018 -30.823724318,152.298108918 -30.823206279,152.310704548 -30.80495322,152.315678339 -30.79378615,152.333345028 -30.7894760619999,152.343862936 -30.791888023,152.351961598 -30.7691429939999,152.366755308 -30.7517729749999,152.375315138 -30.745334016,152.37586596 -30.731789056,152.365920665 -30.702972105,152.369332575 -30.698675125,152.358410498 -30.684200204,152.36436515 -30.663483334,152.36929703 -30.658892335,152.343804126 -30.639469662,152.337042277 -30.640611721,152.331725289 -30.629708861,152.3331551 -30.6202939309999,152.321911242 -30.6158160599999,152.316061174 -30.602958229,152.317734005 -30.593412299,152.329916645 -30.5842103099999,152.335814246 -30.567025381,152.348333925 -30.563112212,152.352508796 -30.5561101819999,152.361999595 -30.555273063,152.363660456 -30.5460990729999,152.376394175 -30.540274014,152.386859895 -30.528952005,152.382556837 -30.519312075,152.385812608 -30.505181125,152.400258357 -30.500929056,152.408310068 -30.488720057,152.394574211 -30.4794862159999,152.395080072 -30.4681532459999,152.389650985 -30.453039325,152.392055796 -30.4429043549999,152.401810526 -30.434996326,152.417535303 -30.436490228,152.419698154 -30.4266242479999,152.428083914 -30.4188841979999,152.424202985 -30.417925248,152.408258979 -30.3993553559999,152.387537064 -30.3831464639999,152.389921975 -30.374693454,152.381925337 -30.362615224,152.36457926 -30.3609636219999,152.351785432 -30.3553467209999,152.354773244 -30.340357701,152.345627296 -30.33293778,152.342292149 -30.3136058389999,152.348258741 -30.29068841,152.338822764 -30.279196409,152.342248754 -30.271259409,152.337682756 -30.262417408,152.337901757 -30.2518063979999,152.346556747 -30.242147399,152.34497075 -30.2278214089999,152.315426786 -30.2085624059999,152.310017778 -30.195339405,152.312593769 -30.183763395,152.303257761 -30.1789593839999,152.309933761 -30.168299395,152.304412773 -30.1598853839999,152.309677784 -30.147894395,152.305503795 -30.145040394,152.29724177 -30.115083403,152.287514772 -30.109703392,152.280726795 -30.0874233819999,152.294514784 -30.084762403,152.293287797 -30.065412403,152.299355777 -30.058091393,152.293751789 -30.0496413929999,152.29698478 -30.038782393,152.303641799 -30.039359383,152.313324809 -30.030110384,152.312941781 -30.0140633939999,152.316513782 -30.0006473939999,152.309679814 -29.996178394,152.308010776 -29.980162403,152.292033778 -29.976936392,152.275047823 -29.9604034,152.272165815 -29.94168839,152.257078794 -29.9641103879999,152.236145794 -29.9842703959999,152.221720806 -29.981351385,152.211836798 -29.9750453839999,152.199344819 -29.979091393,152.183321835 -29.949534381,152.174470807 -29.94380438,152.169752816 -29.95139037,152.159754807 -29.9539473889999,152.151135809 -29.946676388,152.129411811 -29.9568913859999,152.132412808 -29.971920376,152.141355816 -29.979715367,152.136200806 -29.987310377,152.144707823 -30.0026513779999,152.143922822 -30.0138893879999,152.136064802 -30.021285367,152.124309805 -30.0036943859999,152.101233808 -30.006461374,152.08537482 -30.0033533719999,152.07549383 -30.0109633609999,152.064220811 -30.0118033699999,152.056418823 -30.002970359,152.047961813 -30.013467368,152.037792835 -30.0080603769999,152.020108807 -30.006106366,152.012730808 -30.010092355,152.002335829 -30.0074103539999,151.984746851 -30.010161362,151.956064825 -30.007199359,151.944746825 -30.015915358,151.939312827 -30.007855348,151.926854829 -30.003447357,151.904552849 -30.022007345,151.893752832 -30.015977364,151.882075823 -30.013976342,151.855410826 -30.0139373499999,151.851389848 -30.0063493489999,151.792635835 -30.0073633439999,151.683587758 -30.007339123,151.672059448 -30.0180688419999,151.659914112 -30.0006322909999,151.665105914 -29.9818902809999,151.645146147 -29.97782738,151.62680545 -29.9703925279999,151.619753503 -29.951988607,151.605197785 -29.951673726,151.603425786 -29.942685755,151.586865008 -29.9408008839999,151.548705831 -29.95934711,151.535552102 -29.9614041789999,151.524107342 -29.9745812479999,151.507096703 -29.979089366,151.495227924 -29.987426445,151.486570095 -29.984430495,151.470997256 -29.991519473,151.454811668 -29.991278732,151.448345798 -29.996822771,151.426633122 -29.9880409089999,151.417900206 -29.9667620079999,151.397296509 -29.9586631459999,151.398007489 -29.9544781559999,151.371648913 -29.950091323,151.368331931 -29.967224303,151.329628727 -29.9629505899999,151.324654904 -29.991055289,151.308191946 -29.989032298,151.304753904 -30.0080002879999,151.276933938 -30.004293295,151.271747935 -30.0330373049999,151.258258927 -30.0284732929999,151.254549905 -30.0485922829999,151.262046894 -30.050574304,151.258539932 -30.068282294,151.264296932 -30.0690402939999,151.258348889 -30.0989028339999,151.272240607 -30.099140795,151.280831684 -30.111880656,151.290240283 -30.1130046769999,151.293458891 -30.122323297,151.290811909 -30.1439083069999,151.305157907 -30.145939289,151.303085906 -30.157126299,151.295046897 -30.1560132979999,151.292213765 -30.1714554179999,151.316790263 -30.1656372799999,151.31102859 -30.1966532499999,151.319596419 -30.1978132,151.315581677 -30.21950515,151.326839514 -30.226090061,151.325172594 -30.235030061,151.313817775 -30.2334301399999,151.307921894 -30.2442763,151.304037882 -30.26515631,151.316936871 -30.263448291,151.32279987 -30.267163301,151.336622924 -30.2992427629999,151.345634812 -30.303544664,151.337688032 -30.3149566829999,151.325454322 -30.323572742,151.324177441 -30.336736672,151.346755098 -30.339769514,151.348902176 -30.3545234439999,151.361846974 -30.356259356,151.360601043 -30.363559326,151.397742448 -30.369105039,151.396157547 -30.3782290189999,151.403779435 -30.38665492,151.413687254 -30.384751841,151.421126172 -30.390247791,151.451281698 -30.3941835539999,151.450542867 -30.4065143239999,151.461865855 -30.410620325,151.449992845 -30.423056314,151.457902832 -30.432614305,151.46175584 -30.4460383159999,151.47264784 -30.4371393169999,151.499054236 -30.441005059,151.528654823 -30.441248322,151.530772841 -30.4538563319999,151.539545828 -30.464958333,151.546644828 -30.462740324,151.558269815 -30.475999335,151.574392811 -30.4852603269999,151.586253817 -30.508832318,151.580154807 -30.517808337,151.582960812 -30.551682338,151.619727144 -30.5810556819999,151.6379659 -30.5920934829999,151.642907928 -30.602265464,151.639569017 -30.611693454,151.642310234 -30.636183484,151.648121252 -30.645075455,151.667976988 -30.6536823769999,151.671160046 -30.6665944069999,151.689219804 -30.6695013789999,151.70877157 -30.6753633609999,151.740463027 -30.671600204,151.774743671 -30.686136157,151.769942751 -30.689907197,151.738525234 -30.6950923539999,151.734491512 -30.7172204039999,151.720042694 -30.715229472,151.730229799 -30.741738453,151.719900444 -30.795822653,151.739520102 -30.787256525,151.774399538 -30.784727318,151.786382337 -30.780092259,151.807720205 -30.7815970509999,151.811480213 -30.786748001,151.830074042 -30.783204853,151.83600496 -30.785984804,151.84842766 -30.7750697349999,151.867975417 -30.7798646269999,151.880020127 -30.770996558,151.891963836 -30.7675944389999,151.918080353 -30.7662692219999,151.93956509 -30.769270064,151.949754747 -30.777283365,151.954897745 -30.787304365,151.969779742 -30.800914377,151.988623738 -30.809779379,151.996355718 -30.803582369,152.006354746 -30.8106663799999,152.009334717 -30.8005453809999,152.020618723 -30.8159433719999,152.021878732 -30.825739362,152.042244705 -30.8619763739999,152.054689713 -30.8596793749999,152.062081724 -30.848184386,152.077326712 -30.8480243779999,152.0913187 -30.8544133689999,152.102463718 -30.85597538,152.115419715 -30.868130381,152.122490714 -30.867955372,152.128529714 -30.859666373,152.137901702 -30.8692033839999,152.149533701 -30.866863375,152.155799479 -30.875792105,152.157621557 -30.887156106,152.168968524 -30.899671037,152.169234682 -30.911065057,152.179315581 -30.9149029779999,152.200554308 -30.9151588199999,152.295723114 -30.9310194289999))",10180,Armidale,1,New South Wales,AUS,Australia,7809.4406,https://linked.data.gov.au/dataset/asgsed3/LGA2022/10180,6.03458272261,0.732824736908
"POLYGON ((153.449641822 -28.755034488,153.442296812 -28.7626884969999,153.44657684 -28.773215498,153.43820783 -28.782769507,153.424723381 -28.7835392659999,153.426796539 -28.7944990359999,153.411635831 -28.792362494,153.402249273 -28.785100223,153.383929624 -28.797081652,153.381161833 -28.8043904809999,153.389780831 -28.811986492,153.38692682 -28.823484482,153.396525297 -28.8363259829999,153.391356826 -28.848322493,153.379758807 -28.8517974919999,153.377074806 -28.8624315009999,153.363222805 -28.8806974899999,153.362778814 -28.89083649,153.369116202 -28.901172011,153.384546788 -28.916058483,153.381197808 -28.922465502,153.375544464 -28.953881902,153.384805493 -28.955362943,153.39117967 -28.971135374,153.405620677 -28.9812735049999,153.406722646 -28.985933525,153.420750764 -28.9924785069999,153.424047662 -29.000783527,153.435855661 -29.001088539,153.45991935 -28.991793421,153.467221788 -28.9941415019999,153.483545497 -28.990723733,153.499218788 -28.969911495,153.5474178 -28.9142755089999,153.571985661 -28.8847225219999,153.555093754 -28.87797152,153.529453827 -28.8775655269999,153.533132697 -28.870123517,153.548686836 -28.867825539,153.566983853 -28.8737565509999,153.576503672 -28.869467512,153.58965279 -28.873883523,153.605045793 -28.840931525,153.607640805 -28.822086515,153.606311797 -28.808985524,153.596175829 -28.800661523,153.59449982 -28.7934405029999,153.596877803 -28.770742523,153.605117346 -28.7456659539999,153.596054797 -28.7443635229999,153.574987663 -28.71200289,153.553412556 -28.708959718,153.542534828 -28.704284507,153.519859529 -28.719194505,153.50796381 -28.7210955039999,153.504402839 -28.726397493,153.48970582 -28.731475502,153.47971884 -28.739653501,153.479843809 -28.7528375109999,153.472349818 -28.7620464899999,153.460926809 -28.7638304989999,153.449641822 -28.755034488))",10250,Ballina,1,New South Wales,AUS,Australia,484.9692,https://linked.data.gov.au/dataset/asgsed3/LGA2022/10250,1.5111212363,0.0448434369765
"POLYGON ((143.552466139 -33.1404677949999,143.549405458 -33.159703865,143.378307725 -33.1412564739999,143.369096761 -33.2014767639999,143.367249791 -33.201266774,143.355679936 -33.2759281629999,143.308189614 -33.270780631,143.294909778 -33.3563031099999,143.243271376 -33.3506976269999,143.226604009 -33.4602163169999,143.210827572 -33.568596107,143.039524409 -33.550245886,143.004331465 -33.781636616,142.99242045 -33.853555085,142.944762988 -33.848390502,142.930987372 -33.934760722,142.805876603 -33.921909215,142.796561539 -33.982916584,142.760116695 -33.9791936619999,142.744407378 -34.081811592,142.832677504 -34.091317707,142.818867838 -34.1853483269999,142.788821605 -34.389315677,142.612489954 -34.371286546,142.593719746 -34.4939182159999,142.583381192 -34.5580178659999,142.528221049 -34.5797610229999,142.486859944 -34.59333036,142.470435437 -34.591334559,142.467932727 -34.602487369,142.458719437 -34.6168987789999,142.465549614 -34.634399899,142.472032403 -34.6401106599999,142.471588891 -34.66685552,142.479008779 -34.67353736,142.490824407 -34.672983141,142.511177225 -34.6582642119999,142.513833224 -34.666652852,142.498044926 -34.672416702,142.513527852 -34.691308243,142.501311043 -34.6981645019999,142.51890479 -34.7040085529999,142.509901651 -34.713647243,142.513051439 -34.723108253,142.4995777 -34.7391804719999,142.512738078 -34.743056063,142.508743688 -34.750071293,142.517050946 -34.754809393,142.525294974 -34.7597580839999,142.534384523 -34.7538299139999,142.539156852 -34.763027935,142.55050259 -34.7630872249999,142.556751078 -34.775360346,142.565858187 -34.767234456,142.576507575 -34.771510287,142.596087722 -34.772927228,142.615786878 -34.785247259,142.632218905 -34.78412277,142.644445924 -34.7753240009999,142.646383995 -34.763973081,142.636649777 -34.7577026,142.628033958 -34.7604653499999,142.61922835 -34.7544407189999,142.616557762 -34.737940899,142.623497012 -34.727506519,142.63178537 -34.73358116,142.654954157 -34.727732341,142.679527132 -34.739072123,142.696768721 -34.720151153,142.684831613 -34.714690543,142.690503643 -34.7047388729999,142.678935697 -34.680139502,142.682460467 -34.6714801319999,142.701875314 -34.678387694,142.710441862 -34.6767349839999,142.709795864 -34.663895504,142.695441916 -34.659957413,142.689342328 -34.651377243,142.697370208 -34.640554123,142.704213739 -34.612480553,142.69955182 -34.603141313,142.70341667 -34.597497103,142.714827998 -34.600429864,142.724638647 -34.5923750439999,142.732118266 -34.599716655,142.746450643 -34.6030467059999,142.763524021 -34.596723837,142.756944234 -34.579435406,142.78055099 -34.5791651869999,142.769997792 -34.568868847,142.781474281 -34.5650701769999,142.79308077 -34.5504538979999,142.805414818 -34.5538876489999,142.809131667 -34.561956289,142.796442068 -34.571935498,142.800304347 -34.579668619,142.785965769 -34.5837048879999,142.787953178 -34.590686428,142.805378914 -34.6086082689999,142.835575969 -34.6111148209999,142.839473217 -34.6236455809999,142.854347495 -34.619603782,142.861512213 -34.6282011129999,142.864387211 -34.643988443,142.871915359 -34.6523556229999,142.867832799 -34.6588775129999,142.874052057 -34.673392044,142.899371384 -34.6688165749999,142.902094944 -34.654488785,142.924719601 -34.649578697,142.934218059 -34.659814997,142.963346093 -34.6765952289999,142.967701441 -34.6916575289999,142.976254059 -34.6943754,142.98243397 -34.68272716,142.976769062 -34.67013551,142.99070583 -34.667581801,143.012594756 -34.6709567419999,143.017455545 -34.675645812,143.008013465 -34.6859537619999,143.013870404 -34.6947829219999,143.030665781 -34.6937197729999,143.040050589 -34.7024977739999,143.046958218 -34.697071534,143.057927936 -34.6974727749999,143.065526966 -34.688310265,143.090007681 -34.7012722269999,143.10394042 -34.6940722379999,143.109602388 -34.701682798,143.133798744 -34.7010359989999,143.137240273 -34.70963074,143.147441991 -34.7098119099999,143.16169598 -34.697902621,143.165406359 -34.700793851,143.164296708 -34.7172761109999,143.169815057 -34.719954722,143.193553404 -34.712966153,143.197350122 -34.728124964,143.229434825 -34.747312646,143.242943013 -34.746812086,143.248932691 -34.757842807,143.2623198 -34.751751058,143.271407238 -34.7596363879999,143.25428794 -34.766633127,143.273551136 -34.7770045779999,143.273571965 -34.7890675689999,143.283669563 -34.7952018889999,143.30750098 -34.780050531,143.315048348 -34.789392291,143.330797996 -34.787453722,143.345068033 -34.790730163,143.351553282 -34.795991003,143.347116282 -34.8050169329999,143.359396739 -34.817275814,143.345857217 -34.854897423,143.352569456 -34.858221924,143.351282495 -34.8711387239999,143.355788494 -34.876710714,143.370500472 -34.870641715,143.3816955 -34.875777706,143.394769509 -34.8683507169999,143.398823487 -34.875929727,143.415177494 -34.8838847279999,143.416895473 -34.894049718,143.436349489 -34.898102719,143.446179488 -34.89698472,143.453035466 -34.90928772,143.468253484 -34.9035927209999,143.482030481 -34.915193722,143.48115648 -34.922783712,143.466172472 -34.9252707209999,143.469145461 -34.936967722,143.480651468 -34.9493327119999,143.474112457 -34.967895722,143.491005744 -34.9724026929999,143.495085166 -34.9455915029999,143.488838447 -34.9428287229999,143.508679455 -34.821643723,143.523853456 -34.7831047239999,143.540211476 -34.762168715,143.538596467 -34.7450017149999,143.541646478 -34.731720735,143.574793403 -34.7355574869999,143.581934482 -34.725215727,143.581053484 -34.7139297269999,143.590115483 -34.7047347279999,143.583889785 -34.6933850569999,143.598970453 -34.695428728,143.600348473 -34.686282718,143.627721029 -34.68937374,143.636253892 -34.63696749,143.624161485 -34.628821719,143.639231494 -34.61565074,143.648838474 -34.5957317309999,143.638000496 -34.5942717299999,143.636003467 -34.58546373,143.640801467 -34.5776577299999,143.642822479 -34.55229273,143.659681498 -34.5325097209999,143.658684459 -34.5223847309999,143.673869487 -34.522923732,143.687030466 -34.510229732,143.681692487 -34.5045257319999,143.687448468 -34.487888722,143.706316485 -34.489695733,143.715591466 -34.465732734,143.730499484 -34.462086735,143.730906455 -34.4442847449999,143.736313466 -34.428644735,143.731578467 -34.4236227449999,143.743918496 -34.410001725,143.752955485 -34.406360746,143.754395486 -34.3968887459999,143.771663494 -34.3896187469999,143.786627463 -34.3752427479999,143.800630471 -34.3726037389999,143.808691459 -34.3779617289999,143.824510488 -34.36700374,143.845648475 -34.3629427509999,143.840560486 -34.357009741,143.859299474 -34.350040742,143.877543442 -34.3488837529999,143.88713046 -34.344459754,143.888095451 -34.336265754,143.89971048 -34.330713755,143.914114467 -34.333525756,143.913738446 -34.345505746,143.926442453 -34.360468747,143.940024461 -34.3610477469999,143.94569645 -34.356814738,143.957711629 -34.346881889,144.035364424 -34.2750857629999,144.055572431 -34.2760487639999,144.06873845 -34.2666747549999,144.074774461 -34.2466627549999,144.075464453 -34.2241047549999,144.083399453 -34.2140317459999,144.10467143 -34.212516767,144.10799143 -34.1996897569999,144.11648644 -34.1934667579999,144.133388457 -34.1964407689999,144.141192445 -34.2033887589999,144.160693441 -34.2122767709999,144.156801451 -34.221529771,144.170575408 -34.225144761,144.183017416 -34.235767752,144.186016444 -34.243802773,144.2089534 -34.2518247639999,144.225745408 -34.2488277649999,144.237497417 -34.240875756,144.239944417 -34.2326537659999,144.268528403 -34.234055768,144.273648401 -34.240958768,144.294748389 -34.2354527699999,144.298981407 -34.24432877,144.309037406 -34.2388467809999,144.318359394 -34.2462967609999,144.327942403 -34.239300762,144.34584338 -34.2435207629999,144.356812399 -34.237396764,144.385389415 -34.229272775,144.388336386 -34.222649776,144.411402372 -34.2194407769999,144.4204074 -34.227760788,144.428874379 -34.226507778,144.444314388 -34.217503779,144.467127394 -34.2222367809999,144.484940372 -34.212655782,144.491959401 -34.212986782,144.508326359 -34.203397793,144.518766379 -34.190335794,144.531585368 -34.184182785,144.547961376 -34.1717557859999,144.548955388 -34.153580786,144.555826369 -34.135018776,144.564312398 -34.1316587869999,144.577992376 -34.132364788,144.586536365 -34.1199267979999,144.605665363 -34.115290789,144.607207374 -34.106354789,144.618852372 -34.1000388,144.626339362 -34.088789801,144.651994369 -34.080899792,144.672728366 -34.084542794,144.688150346 -34.0551018039999,144.687520357 -34.0484418039999,144.66674836 -34.046117793,144.650808344 -34.038853912,144.558250378 -34.028375786,144.56257822 -34.0007325459999,144.552365412 -33.999654075,144.561163376 -33.9488287849999,144.567969425 -33.9495972559999,144.578458319 -33.886512936,144.542288835 -33.882289264,144.55381579 -33.8133518939999,144.544108951 -33.8122519729999,144.556439747 -33.733238473,144.513197364 -33.7282628409999,144.531351602 -33.610430091,144.447642766 -33.6015257949999,144.460545452 -33.516297256,144.431587816 -33.5130465139999,144.441430881 -33.452504134,144.390600629 -33.4468135609999,144.38244865 -33.44033962,144.395482406 -33.36329814,144.36492384 -33.359834388,144.366608354 -33.324053208,144.357745495 -33.322770288,144.358807316 -33.308180208,144.367430115 -33.3074691379999,144.368702837 -33.2826749979999,144.262647254 -33.272892871,144.264274094 -33.263001811,144.277784493 -33.2542027719999,144.2362613 -33.249816009,144.251432896 -33.155056459,144.079746113 -33.135355908,143.90591343 -33.115694387,143.898198577 -33.1613787369999,143.839029086 -33.154577113,143.816669161 -33.137432251,143.789882754 -33.1488525,143.720957445 -33.1404392549999,143.714807744 -33.154597375,143.674034589 -33.1706978129999,143.664856839 -33.1788419219999,143.648481814 -33.1589970209999,143.636113606 -33.15777471,143.637294606 -33.1499027199999,143.552466139 -33.1404677949999))",10300,Balranald,1,New South Wales,AUS,Australia,21690.7493,https://linked.data.gov.au/dataset/asgsed3/LGA2022/10300,11.4899120218,2.11552808492
"POLYGON ((149.394691725 -33.997546115,149.399922657 -33.978702155,149.40546967 -33.947767165,149.406707712 -33.9300921449999,149.403655693 -33.924551155,149.412218677 -33.882123146,149.408570678 -33.881574165,149.41350169 -33.857426145,149.428806688 -33.8556341669999,149.437157699 -33.8340881569999,149.444194677 -33.8438741579999,149.483581681 -33.846334161,149.479404695 -33.8190361609999,149.485358138 -33.788798921,149.498808689 -33.768356162,149.50201068 -33.7534191519999,149.514906679 -33.7465771729999,149.527732707 -33.743849165,149.550315694 -33.746772167,149.570643701 -33.7438071679999,149.568154663 -33.7321481779999,149.577967683 -33.721857159,149.583606684 -33.707343169,149.61156867 -33.7082781619999,149.619087711 -33.6873651719999,149.611554663 -33.682155171,149.624523982 -33.675359602,149.630871702 -33.6672271629999,149.647233589 -33.6694775039999,149.656968577 -33.6806365049999,149.681475693 -33.684019178,149.680832674 -33.6770371869999,149.693691663 -33.666163178,149.691903675 -33.650976178,149.706341684 -33.6457501689999,149.708190666 -33.628943179,149.717240655 -33.6270851899999,149.715739666 -33.6169731799999,149.701652679 -33.611154169,149.686740681 -33.610441177,149.676736694 -33.6010281769999,149.668845685 -33.6023811759999,149.665377677 -33.5869441749999,149.65686069 -33.5741581849999,149.640406684 -33.560127173,149.628871696 -33.558168162,149.624642696 -33.563571162,149.613289698 -33.5599841609999,149.618583698 -33.552765171,149.610888702 -33.5281971699999,149.621986711 -33.5259611609999,149.629160713 -33.502286182,149.626784704 -33.4921941709999,149.647475711 -33.495087183,149.6646417 -33.4849971749999,149.678010696 -33.500089176,149.695471713 -33.505724167,149.70599371 -33.515429178,149.711306678 -33.530966179,149.723166697 -33.5254311899999,149.729788674 -33.535793181,149.745178671 -33.5418131819999,149.75483668 -33.5408221929999,149.757559691 -33.530538183,149.775780679 -33.529413185,149.801448673 -33.5423131869999,149.824899671 -33.5368511889999,149.83453267 -33.5303921899999,149.846598659 -33.5288041909999,149.859807678 -33.519591192,149.869605666 -33.519880203,149.871676677 -33.509109183,149.889428665 -33.5115471949999,149.907143572 -33.510326286,149.910595304 -33.4900601059999,149.917974223 -33.488238047,149.922179054 -33.477802987,149.912901156 -33.476457016,149.919431819 -33.440553957,149.901921022 -33.4380580449999,149.906050594 -33.4138909449999,149.902565536 -33.402789925,149.911447416 -33.3995678759999,149.915033247 -33.383555816,149.903284449 -33.3790168949999,149.899123521 -33.3691249039999,149.882043674 -33.366311203,149.884772675 -33.352616183,149.878488687 -33.3446321919999,149.871009698 -33.3462541819999,149.86202369 -33.3387211909999,149.851344962 -33.3372691,149.843382704 -33.3261211889999,149.833305716 -33.324340188,149.821382701 -33.2989351969999,149.82768884 -33.299858108,149.836370334 -33.257371838,149.808307648 -33.253553966,149.821657447 -33.248234867,149.830123699 -33.2257351869999,149.814412711 -33.2235361859999,149.803844245 -33.206997835,149.780632658 -33.208559873,149.77217871 -33.2028441919999,149.769133741 -33.193122182,149.774182342 -33.180110682,149.754696645 -33.1775188,149.759412516 -33.164448681,149.765118891 -33.123117481,149.771976731 -33.115837191,149.762433734 -33.09884418,149.752830735 -33.10320918,149.731603729 -33.094999178,149.710299742 -33.092081166,149.694426736 -33.079509174,149.681810767 -33.081010173,149.677136759 -33.0758721729999,149.663372761 -33.0733501719999,149.651950743 -33.0661131809999,149.661773764 -33.051954161,149.652785756 -33.046601171,149.648342759 -33.0271811699999,149.640752772 -33.010328159,149.646713763 -32.99282017,149.616170098 -32.9867211669999,149.614703157 -32.994809177,149.59651645 -32.992792325,149.587448692 -32.988245354,149.558090797 -32.9844711719999,149.548417789 -32.977721161,149.525437792 -32.976782159,149.494517766 -32.9776181559999,149.494110797 -32.971329146,149.4848448 -32.9605861649999,149.474597792 -32.9573501639999,149.460505794 -32.9579301529999,149.438452795 -32.972548151,149.426850605 -32.98559936,149.419771687 -32.97826036,149.403036959 -32.976059478,149.401746787 -32.998834148,149.388672779 -32.9946781369999,149.38002882 -32.9995701469999,149.378176809 -33.008680136,149.36270679 -33.020326155,149.362376798 -33.033267145,149.353148789 -33.035814145,149.354354787 -33.0479621549999,149.343575787 -33.0625281439999,149.331909808 -33.066054153,149.32296081 -33.059144142,149.314742577 -33.1007064419999,149.322643804 -33.116788142,149.317152851 -33.1466009119999,149.350451465 -33.151073675,149.344392862 -33.183557955,149.349457782 -33.184257945,149.342194318 -33.221362115,149.344985766 -33.235199155,149.342112516 -33.240252175,149.31398391 -33.237142303,149.318240789 -33.2456701529999,149.321110786 -33.264883143,149.311115296 -33.272195543,149.313363295 -33.279548533,149.325903782 -33.287229144,149.323753782 -33.2927161539999,149.337209756 -33.327929145,149.332753766 -33.3345591349999,149.319496787 -33.3425641439999,149.30584077 -33.412624143,149.298950229 -33.4276750729999,149.341532732 -33.4323878659999,149.341299861 -33.4465488659999,149.363450607 -33.4529227579999,149.362406745 -33.4714377779999,149.369727953 -33.472931499,149.367533782 -33.485181739,149.359216754 -33.484056148,149.362187991 -33.4992567589999,149.357979759 -33.520845148,149.353590379 -33.526545868,149.363741287 -33.532926839,149.40607566 -33.537285493,149.422063457 -33.543527394,149.414966034 -33.582716594,149.405994732 -33.6058731529999,149.413082731 -33.608163164,149.415356469 -33.619075734,149.409402837 -33.639037824,149.403264414 -33.6737909829999,149.394037723 -33.693243163,149.372319126 -33.6962432609999,149.356036556 -33.7108324599999,149.353122536 -33.7183274889999,149.337411076 -33.731330638,149.334820235 -33.7449176879999,149.317378568 -33.742541826,149.32090271 -33.724557137,149.31638237 -33.7239587359999,149.298204861 -33.7371219349999,149.287583112 -33.740222994,149.279002214 -33.7375070429999,149.257748737 -33.740643141,149.241408717 -33.76048815,149.235264748 -33.7598681389999,149.219739726 -33.791763138,149.207282707 -33.8004231369999,149.18678373 -33.797581146,149.18082872 -33.8061281449999,149.181973717 -33.831271145,149.174794716 -33.8449241449999,149.183295713 -33.855513136,149.171631735 -33.8594671449999,149.156055728 -33.852213143,149.144847709 -33.855100142,149.135927729 -33.8630111319999,149.118467631 -33.87208258,149.119841819 -33.8878155209999,149.139198714 -33.903056132,149.137476713 -33.9097291419999,149.147694701 -33.9143151229999,149.155183849 -33.928347284,149.152838718 -33.936867144,149.140382729 -33.9455201329999,149.144509707 -33.957919123,149.152637704 -33.9670201239999,149.1730857 -33.976705136,149.179350698 -33.9846641359999,149.197743705 -33.9848831379999,149.202791697 -33.9690741279999,149.213137695 -33.970738129,149.216853715 -33.9640731389999,149.243947121 -33.9697728419999,149.266029539 -33.9603617839999,149.274118377 -33.9595707239999,149.279327108 -33.948509755,149.314843582 -33.956665508,149.33298718 -33.950960439,149.347783987 -33.9532863,149.353867946 -33.9585532309999,149.352071165 -33.971223161,149.361135974 -33.9691851119999,149.37580995 -33.984363893,149.394691725 -33.997546115))",10470,Bathurst,1,New South Wales,AUS,Australia,3817.8645,https://linked.data.gov.au/dataset/asgsed3/LGA2022/10470,5.39511401246,0.37014877806
